Terminal;Moega;ID Vagão;Produto;Chegada_Trem;Data/Hora Encoste;Data/Hora Início Descarga;Data/Hora Fim Descarga
DDD;Moega LLL;2975262;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 05:36;06/01/2022 05:41
DDD;Moega LLL;719370;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 05:36;06/01/2022 05:41
DDD;Moega LLL;1896284;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 05:37;06/01/2022 05:42
DDD;Moega LLL;7975270;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 05:47;06/01/2022 05:49
DDD;Moega LLL;7409478;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 05:59;06/01/2022 06:17
DDD;Moega LLL;5436402;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:00;06/01/2022 06:16
DDD;Moega LLL;3106590;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:01;06/01/2022 06:18
DDD;Moega LLL;6313126;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:24;06/01/2022 06:27
DDD;Moega LLL;1750926;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:24;06/01/2022 06:28
DDD;Moega LLL;8025244;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:24;06/01/2022 06:29
DDD;Moega LLL;4213430;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:34;06/01/2022 06:46
DDD;Moega LLL;2440957;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:34;06/01/2022 06:47
DDD;Moega LLL;2192716;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 06:34;06/01/2022 06:47
DDD;Moega LLL;1333417;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 07:20;06/01/2022 07:32
DDD;Moega LLL;5552029;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 07:21;06/01/2022 07:41
DDD;Moega LLL;4545236;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 07:23;06/01/2022 07:36
DDD;Moega LLL;1744990;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 07:43;06/01/2022 08:01
DDD;Moega LLL;3544034;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 07:44;06/01/2022 07:57
DDD;Moega LLL;2541085;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 07:45;06/01/2022 07:56
DDD;Moega LLL;7422586;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 08:26;06/01/2022 09:07
DDD;Moega LLL;1882221;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 08:27;06/01/2022 08:55
DDD;Moega LLL;3712441;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 08:31;06/01/2022 08:57
DDD;Moega LLL;2238956;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:10;06/01/2022 09:21
DDD;Moega LLL;4179908;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:10;06/01/2022 09:22
DDD;Moega LLL;4720437;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:10;06/01/2022 09:27
DDD;Moega LLL;2530353;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:30;06/01/2022 09:43
DDD;Moega LLL;1176542;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:32;06/01/2022 09:43
DDD;Moega LLL;5798084;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:33;06/01/2022 09:43
DDD;Moega LLL;5548516;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:46;06/01/2022 09:51
DDD;Moega LLL;6286000;Soja;06/01/2022 02:06;06/01/2022 04:28;06/01/2022 09:46;06/01/2022 09:51
DDD;Moega LLL;5255876;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;03/01/2022 18:47;03/01/2022 19:00
DDD;Moega LLL;7383130;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;03/01/2022 18:48;03/01/2022 19:01
DDD;Moega LLL;1189946;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;03/01/2022 18:49;03/01/2022 19:03
DDD;Moega LLL;6082361;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;03/01/2022 22:53;04/01/2022 00:13
DDD;Moega LLL;1159045;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;03/01/2022 22:54;04/01/2022 00:13
DDD;Moega LLL;5695789;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;03/01/2022 22:54;04/01/2022 00:13
DDD;Moega LLL;3483207;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 00:18;04/01/2022 00:50
DDD;Moega LLL;7877381;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 00:18;04/01/2022 00:50
DDD;Moega LLL;7786323;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 00:21;04/01/2022 00:50
DDD;Moega LLL;4318827;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 01:24;04/01/2022 01:52
DDD;Moega LLL;6568888;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 01:26;04/01/2022 01:52
DDD;Moega LLL;6734499;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 01:26;04/01/2022 01:52
DDD;Moega LLL;6355452;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 02:00;04/01/2022 02:15
DDD;Moega LLL;6152151;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 02:00;04/01/2022 02:15
DDD;Moega LLL;6059749;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 02:01;04/01/2022 02:14
DDD;Moega LLL;6149624;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 02:26;04/01/2022 03:06
DDD;Moega LLL;8121692;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 02:27;04/01/2022 03:06
DDD;Moega LLL;359751;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 02:28;04/01/2022 03:05
DDD;Moega LLL;6357900;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 03:03;04/01/2022 03:28
DDD;Moega LLL;4263137;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 03:07;04/01/2022 03:28
DDD;Moega LLL;1759191;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 03:08;04/01/2022 03:28
DDD;Moega LLL;5802339;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 03:28;04/01/2022 03:46
DDD;Moega LLL;7539039;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 03:29;04/01/2022 03:46
DDD;Moega LLL;5351103;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 03:30;04/01/2022 03:50
DDD;Moega LLL;2954675;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:01;04/01/2022 04:11
DDD;Moega LLL;1469713;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:01;04/01/2022 04:11
DDD;Moega LLL;3599538;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:02;04/01/2022 04:11
DDD;Moega LLL;4704941;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:11;04/01/2022 04:40
DDD;Moega LLL;1409060;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:11;04/01/2022 04:40
DDD;Moega LLL;913981;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:11;04/01/2022 04:40
DDD;Moega LLL;2882260;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:44;04/01/2022 04:53
DDD;Moega LLL;3627714;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:44;04/01/2022 04:53
DDD;Moega LLL;6887754;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:44;04/01/2022 04:53
DDD;Moega LLL;3766661;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:55;04/01/2022 05:23
DDD;Moega LLL;1932560;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:56;04/01/2022 05:23
DDD;Moega LLL;1290828;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 04:56;04/01/2022 05:23
DDD;Moega LLL;2514940;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 05:25;04/01/2022 05:35
DDD;Moega LLL;4482957;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 05:25;04/01/2022 05:35
DDD;Moega LLL;2074896;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 05:25;04/01/2022 05:40
DDD;Moega LLL;2272696;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 05:46;04/01/2022 05:46
DDD;Moega LLL;7599865;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 05:46;04/01/2022 06:03
DDD;Moega LLL;1293124;Farelo 48%;03/01/2022 16:10;03/01/2022 18:40;04/01/2022 05:46;04/01/2022 06:03
DDD;Moega LLL;3863577;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 20:41;23/01/2022 20:47
DDD;Moega LLL;2392012;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 20:42;23/01/2022 20:48
DDD;Moega LLL;2451940;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 20:43;23/01/2022 20:49
DDD;Moega LLL;2189796;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 20:54;23/01/2022 20:58
DDD;Moega LLL;3690573;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 20:55;23/01/2022 20:59
DDD;Moega LLL;1978121;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 20:56;23/01/2022 21:00
DDD;Moega LLL;7833838;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:10;23/01/2022 21:17
DDD;Moega LLL;7429315;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:10;23/01/2022 21:17
DDD;Moega LLL;6844457;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:21;23/01/2022 21:30
DDD;Moega LLL;2703203;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:25;23/01/2022 21:30
DDD;Moega LLL;330652;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:35;23/01/2022 21:40
DDD;Moega LLL;1319207;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:36;23/01/2022 21:40
DDD;Moega LLL;736755;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:36;23/01/2022 21:40
DDD;Moega LLL;4416957;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:51;23/01/2022 21:58
DDD;Moega LLL;4760437;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:51;23/01/2022 21:58
DDD;Moega LLL;7785965;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 21:52;23/01/2022 21:57
DDD;Moega LLL;588490;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 22:00;23/01/2022 22:07
DDD;Moega LLL;2076984;Soja;23/01/2022 18:09;23/01/2022 20:40;23/01/2022 22:01;23/01/2022 22:07
DDD;Moega LLL;7727307;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 12:41;23/01/2022 12:48
DDD;Moega LLL;6861201;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 12:41;23/01/2022 12:48
DDD;Moega LLL;6902335;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 12:41;23/01/2022 12:48
DDD;Moega LLL;429255;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 13:15;23/01/2022 13:25
DDD;Moega LLL;3889180;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 13:15;23/01/2022 13:25
DDD;Moega LLL;5098180;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 13:15;23/01/2022 13:26
DDD;Moega LLL;7117394;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 13:26;23/01/2022 13:45
DDD;Moega LLL;6771242;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 13:27;23/01/2022 13:45
DDD;Moega LLL;6757739;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 14:15;23/01/2022 14:23
DDD;Moega LLL;3939690;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 14:15;23/01/2022 14:23
DDD;Moega LLL;2398500;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 14:15;23/01/2022 14:23
DDD;Moega LLL;2542863;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 14:23;23/01/2022 15:10
DDD;Moega LLL;1576092;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 14:24;23/01/2022 14:48
DDD;Moega LLL;8266819;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 14:24;23/01/2022 14:57
DDD;Moega LLL;4815968;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 15:12;23/01/2022 15:17
DDD;Moega LLL;1149962;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 15:13;23/01/2022 15:17
DDD;Moega LLL;587823;Soja;23/01/2022 09:15;23/01/2022 11:58;23/01/2022 15:13;23/01/2022 15:17
DDD;Moega LLL;2388891;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 13:39;29/01/2022 13:55
DDD;Moega LLL;5661775;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 13:45;29/01/2022 13:56
DDD;Moega LLL;7660896;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 13:45;29/01/2022 13:56
DDD;Moega LLL;3948945;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:01;29/01/2022 14:11
DDD;Moega LLL;2247667;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:01;29/01/2022 14:13
DDD;Moega LLL;3701204;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:01;29/01/2022 14:13
DDD;Moega LLL;2302806;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:18;29/01/2022 14:35
DDD;Moega LLL;6400235;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:18;29/01/2022 14:35
DDD;Moega LLL;6236994;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:18;29/01/2022 14:35
DDD;Moega LLL;2328564;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:37;29/01/2022 14:52
DDD;Moega LLL;3232929;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:37;29/01/2022 14:52
DDD;Moega LLL;5735225;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:38;29/01/2022 14:52
DDD;Moega LLL;5836097;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:59;29/01/2022 15:19
DDD;Moega LLL;6020103;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:59;29/01/2022 15:19
DDD;Moega LLL;2491805;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 14:59;29/01/2022 15:20
DDD;Moega LLL;5972877;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 15:23;29/01/2022 15:36
DDD;Moega LLL;5377562;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 15:24;29/01/2022 15:36
DDD;Moega LLL;2228697;Farelo 48%;29/01/2022 10:41;29/01/2022 13:27;29/01/2022 15:24;29/01/2022 15:37
DDD;Moega LLL;750730;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 08:50;15/01/2022 09:00
DDD;Moega LLL;5722874;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 08:50;15/01/2022 09:00
DDD;Moega LLL;4792308;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 08:50;15/01/2022 09:00
DDD;Moega LLL;3321608;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:01;15/01/2022 09:11
DDD;Moega LLL;1383429;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:01;15/01/2022 09:11
DDD;Moega LLL;8113078;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:01;15/01/2022 09:11
DDD;Moega LLL;5040232;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:15;15/01/2022 09:26
DDD;Moega LLL;3478350;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:16;15/01/2022 09:26
DDD;Moega LLL;5823602;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:16;15/01/2022 09:26
DDD;Moega LLL;3284366;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:35;15/01/2022 09:47
DDD;Moega LLL;2901859;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:35;15/01/2022 09:47
DDD;Moega LLL;5211349;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:35;15/01/2022 09:47
DDD;Moega LLL;2912210;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:49;15/01/2022 10:05
DDD;Moega LLL;8319935;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:49;15/01/2022 10:05
DDD;Moega LLL;7537189;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 09:49;15/01/2022 10:05
DDD;Moega LLL;3201821;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:15;15/01/2022 10:21
DDD;Moega LLL;7296395;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:15;15/01/2022 10:21
DDD;Moega LLL;866368;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:15;15/01/2022 10:21
DDD;Moega LLL;7373154;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:23;15/01/2022 10:34
DDD;Moega LLL;8280124;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:23;15/01/2022 10:34
DDD;Moega LLL;1512267;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:23;15/01/2022 10:34
DDD;Moega LLL;6069338;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:51;15/01/2022 10:58
DDD;Moega LLL;5895214;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:51;15/01/2022 10:58
DDD;Moega LLL;6914710;Soja;15/01/2022 05:54;15/01/2022 08:40;15/01/2022 10:51;15/01/2022 10:58
DDD;Moega LLL;7713498;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 19:05;04/01/2022 19:15
DDD;Moega LLL;6098628;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 19:05;04/01/2022 19:18
DDD;Moega LLL;3562320;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 19:06;04/01/2022 19:18
DDD;Moega LLL;8060877;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 19:25;04/01/2022 19:43
DDD;Moega LLL;675770;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 19:26;04/01/2022 19:40
DDD;Moega LLL;7615266;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 19:26;04/01/2022 19:40
DDD;Moega LLL;889233;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 20:50;04/01/2022 21:00
DDD;Moega LLL;4652902;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 20:51;04/01/2022 21:00
DDD;Moega LLL;703594;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 20:51;04/01/2022 21:00
DDD;Moega LLL;4497611;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:08;04/01/2022 21:20
DDD;Moega LLL;7587388;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:10;04/01/2022 21:17
DDD;Moega LLL;2144559;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:10;04/01/2022 21:21
DDD;Moega LLL;6886212;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:28;04/01/2022 21:41
DDD;Moega LLL;2491435;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:28;04/01/2022 21:42
DDD;Moega LLL;6285755;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:28;04/01/2022 21:42
DDD;Moega LLL;722308;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:48;04/01/2022 21:59
DDD;Moega LLL;3759252;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:48;04/01/2022 22:14
DDD;Moega LLL;6945623;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 21:49;04/01/2022 22:00
DDD;Moega LLL;1426028;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 22:21;04/01/2022 22:29
DDD;Moega LLL;7156863;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 22:22;04/01/2022 22:35
DDD;Moega LLL;7771997;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 22:24;04/01/2022 22:30
DDD;Moega LLL;2248414;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 22:42;04/01/2022 22:55
DDD;Moega LLL;3734556;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 22:43;04/01/2022 22:55
DDD;Moega LLL;6419114;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;04/01/2022 22:44;04/01/2022 22:59
DDD;Moega LLL;903940;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 01:25;05/01/2022 01:41
DDD;Moega LLL;6337320;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 01:29;05/01/2022 01:42
DDD;Moega LLL;6661260;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 01:29;05/01/2022 01:42
DDD;Moega LLL;6092515;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 01:48;05/01/2022 02:15
DDD;Moega LLL;7699262;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 01:48;05/01/2022 02:15
DDD;Moega LLL;7496800;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 01:48;05/01/2022 02:15
DDD;Moega LLL;5541442;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 02:33;05/01/2022 02:59
DDD;Moega LLL;3457052;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 02:34;05/01/2022 02:59
DDD;Moega LLL;3720203;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 02:34;05/01/2022 02:59
DDD;Moega LLL;2370541;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:02;05/01/2022 03:29
DDD;Moega LLL;706354;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:03;05/01/2022 03:29
DDD;Moega LLL;1407101;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:03;05/01/2022 03:29
DDD;Moega LLL;4479516;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:33;05/01/2022 03:46
DDD;Moega LLL;7236070;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:33;05/01/2022 03:46
DDD;Moega LLL;5708752;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:34;05/01/2022 03:47
DDD;Moega LLL;4506408;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:50;05/01/2022 04:17
DDD;Moega LLL;4371995;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:50;05/01/2022 04:17
DDD;Moega LLL;1064608;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 03:51;05/01/2022 04:17
DDD;Moega LLL;5184610;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 04:17;05/01/2022 04:37
DDD;Moega LLL;6193913;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 04:20;05/01/2022 04:37
DDD;Moega LLL;6451314;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 04:20;05/01/2022 04:37
DDD;Moega LLL;6880686;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 04:40;05/01/2022 05:00
DDD;Moega LLL;1802072;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 04:40;05/01/2022 05:00
DDD;Moega LLL;8133542;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 04:41;05/01/2022 05:00
DDD;Moega LLL;6224045;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:01;05/01/2022 05:25
DDD;Moega LLL;2520703;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:01;05/01/2022 05:25
DDD;Moega LLL;3455634;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:04;05/01/2022 05:25
DDD;Moega LLL;4990057;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:27;05/01/2022 05:53
DDD;Moega LLL;5177053;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:29;05/01/2022 05:53
DDD;Moega LLL;4238254;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:29;05/01/2022 05:53
DDD;Moega LLL;1792176;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:54;05/01/2022 06:20
DDD;Moega LLL;2333532;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:55;05/01/2022 06:20
DDD;Moega LLL;1445640;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 05:55;05/01/2022 06:20
DDD;Moega LLL;4422632;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 06:20;05/01/2022 06:36
DDD;Moega LLL;5917369;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 06:20;05/01/2022 06:36
DDD;Moega LLL;544779;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 06:20;05/01/2022 06:37
DDD;Moega LLL;5897712;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 07:28;05/01/2022 07:49
DDD;Moega LLL;3055456;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 07:28;05/01/2022 07:51
DDD;Moega LLL;424574;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 07:28;05/01/2022 07:54
DDD;Moega LLL;946214;Farelo 48%;04/01/2022 15:51;04/01/2022 18:38;05/01/2022 07:55;05/01/2022 08:13
